Uninfected/C1_thinF_IMG_20150604_104722_cell_115.png,Uninfected
Parasitized/C39P4thinF_original_IMG_20150622_105335_cell_4.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_105335_cell_5.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_105335_cell_6.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_105335_cell_7.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_105335_cell_8.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_105335_cell_9.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_105554_cell_1.png,Parasitized
Uninfected/C2NThinF_IMG_20150604_115238_cell_249.png,Uninfected
Uninfected/C2NThinF_IMG_20150604_115238_cell_259.png,Uninfected
Uninfected/C3thin_original_IMG_20150608_162835_cell_101.png,Uninfected
Uninfected/C3thin_original_IMG_20150608_162835_cell_122.png,Uninfected
Uninfected/C3thin_original_IMG_20150608_162835_cell_144.png,Uninfected
Uninfected/C3thin_original_IMG_20150608_162835_cell_170.png,Uninfected
Uninfected/C3thin_original_IMG_20150608_162835_cell_174.png,Uninfected
Uninfected/C3thin_original_IMG_20150608_162835_cell_207.png,Uninfected
Uninfected/C3thin_original_IMG_20150608_162835_cell_210.png,Uninfected
Uninfected/C3thin_original_IMG_20150608_162835_cell_26.png,Uninfected
Uninfected/C3thin_original_IMG_20150608_162835_cell_28.png,Uninfected
Uninfected/C3thin_original_IMG_20150608_162835_cell_36.png,Uninfected
Uninfected/C3thin_original_IMG_20150608_162835_cell_61.png,Uninfected
Uninfected/C3thin_original_IMG_20150608_162835_cell_77.png,Uninfected
Uninfected/C3thin_original_IMG_20150608_162835_cell_8.png,Uninfected
Uninfected/C3thin_original_IMG_20150608_162835_cell_88.png,Uninfected
Parasitized/C39P4thinF_original_IMG_20150622_105554_cell_10.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_105554_cell_11.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_105554_cell_12.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_105554_cell_13.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_105554_cell_14.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_105554_cell_15.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_105554_cell_16.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_105554_cell_17.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_105554_cell_18.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_105554_cell_19.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_105554_cell_2.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_105554_cell_20.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_105554_cell_21.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_105554_cell_22.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_105554_cell_23.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_105554_cell_24.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_105554_cell_25.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_105554_cell_26.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_105554_cell_3.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_105554_cell_4.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_105554_cell_5.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_105554_cell_6.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_105554_cell_7.png,Parasitized
Uninfected/C3thin_original_IMG_20150608_162922_cell_119.png,Uninfected
Uninfected/C3thin_original_IMG_20150608_162922_cell_12.png,Uninfected
Uninfected/C3thin_original_IMG_20150608_162922_cell_145.png,Uninfected
Uninfected/C3thin_original_IMG_20150608_162922_cell_18.png,Uninfected
Uninfected/C3thin_original_IMG_20150608_162922_cell_184.png,Uninfected
Uninfected/C3thin_original_IMG_20150608_162922_cell_191.png,Uninfected
Uninfected/C3thin_original_IMG_20150608_162922_cell_205.png,Uninfected
Uninfected/C3thin_original_IMG_20150608_162922_cell_211.png,Uninfected
Uninfected/C3thin_original_IMG_20150608_162922_cell_217.png,Uninfected
Uninfected/C3thin_original_IMG_20150608_162922_cell_22.png,Uninfected
Uninfected/C3thin_original_IMG_20150608_162922_cell_28.png,Uninfected
Uninfected/C3thin_original_IMG_20150608_162922_cell_33.png,Uninfected
Uninfected/C3thin_original_IMG_20150608_162922_cell_59.png,Uninfected
Uninfected/C3thin_original_IMG_20150608_163002_cell_13.png,Uninfected
Parasitized/C39P4thinF_original_IMG_20150622_110352_cell_79.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_110352_cell_80.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_110352_cell_81.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_110352_cell_82.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_110352_cell_83.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_110352_cell_84.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_110352_cell_85.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_110352_cell_86.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_110352_cell_87.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_110352_cell_88.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_110352_cell_89.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_110352_cell_90.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_110352_cell_91.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_110352_cell_92.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_110352_cell_93.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_110352_cell_94.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_110352_cell_95.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_110352_cell_96.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_110352_cell_97.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_110352_cell_98.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_110352_cell_99.png,Parasitized
Uninfected/C3thin_original_IMG_20150608_163002_cell_144.png,Uninfected
Uninfected/C3thin_original_IMG_20150608_163002_cell_146.png,Uninfected
Uninfected/C3thin_original_IMG_20150608_163002_cell_159.png,Uninfected
Uninfected/C3thin_original_IMG_20150608_163002_cell_195.png,Uninfected
Uninfected/C3thin_original_IMG_20150608_163002_cell_32.png,Uninfected
Uninfected/C3thin_original_IMG_20150608_163002_cell_34.png,Uninfected
Uninfected/C3thin_original_IMG_20150608_163002_cell_39.png,Uninfected
Uninfected/C3thin_original_IMG_20150608_163002_cell_63.png,Uninfected
Uninfected/C3thin_original_IMG_20150608_163002_cell_78.png,Uninfected
Uninfected/C3thin_original_IMG_20150608_163002_cell_81.png,Uninfected
Uninfected/C3thin_original_IMG_20150608_163002_cell_88.png,Uninfected
Uninfected/C3thin_original_IMG_20150608_163002_cell_93.png,Uninfected
Uninfected/C3thin_original_IMG_20150608_163002_cell_97.png,Uninfected
Uninfected/C3thin_original_IMG_20150608_163029_cell_1.png,Uninfected
Uninfected/C3thin_original_IMG_20150608_163029_cell_109.png,Uninfected
Uninfected/C3thin_original_IMG_20150608_163029_cell_121.png,Uninfected
Uninfected/C3thin_original_IMG_20150608_163029_cell_125.png,Uninfected
Uninfected/C3thin_original_IMG_20150608_163029_cell_156.png,Uninfected
Uninfected/C3thin_original_IMG_20150608_163029_cell_166.png,Uninfected
Uninfected/C3thin_original_IMG_20150608_163029_cell_186.png,Uninfected
Uninfected/C3thin_original_IMG_20150608_163029_cell_202.png,Uninfected
Uninfected/C3thin_original_IMG_20150608_163029_cell_220.png,Uninfected
Uninfected/C3thin_original_IMG_20150608_163029_cell_44.png,Uninfected
Uninfected/C3thin_original_IMG_20150608_163029_cell_52.png,Uninfected
Uninfected/C3thin_original_IMG_20150608_163029_cell_57.png,Uninfected
Uninfected/C3thin_original_IMG_20150608_163029_cell_80.png,Uninfected
Uninfected/C3thin_original_IMG_20150608_163029_cell_83.png,Uninfected
Uninfected/C3thin_original_IMG_20150608_163047_cell_103.png,Uninfected
Uninfected/C3thin_original_IMG_20150608_163047_cell_145.png,Uninfected
Uninfected/C3thin_original_IMG_20150608_163047_cell_147.png,Uninfected
Uninfected/C3thin_original_IMG_20150608_163047_cell_161.png,Uninfected
Uninfected/C3thin_original_IMG_20150608_163047_cell_168.png,Uninfected
Uninfected/C3thin_original_IMG_20150608_163047_cell_183.png,Uninfected
Uninfected/C3thin_original_IMG_20150608_163047_cell_192.png,Uninfected
Uninfected/C3thin_original_IMG_20150608_163047_cell_212.png,Uninfected
Uninfected/C3thin_original_IMG_20150608_163047_cell_214.png,Uninfected
Uninfected/C3thin_original_IMG_20150608_163047_cell_215.png,Uninfected
Uninfected/C3thin_original_IMG_20150608_163047_cell_22.png,Uninfected
Parasitized/C39P4thinF_original_IMG_20150622_110115_cell_116.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_110115_cell_117.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_110115_cell_118.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_110115_cell_119.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_110115_cell_120.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_110115_cell_121.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_110115_cell_122.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_110115_cell_123.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_110115_cell_124.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_110115_cell_125.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_110115_cell_126.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_110115_cell_127.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_110115_cell_128.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_110115_cell_129.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_110115_cell_130.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_110115_cell_131.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_110115_cell_132.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_110115_cell_133.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_110115_cell_134.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_110115_cell_135.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_110115_cell_136.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_110115_cell_137.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_110115_cell_138.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_110352_cell_100.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_110352_cell_101.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_110352_cell_102.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_110352_cell_103.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_110352_cell_78.png,Parasitized
Uninfected/C3thin_original_IMG_20150608_163047_cell_236.png,Uninfected
Uninfected/C3thin_original_IMG_20150608_163047_cell_26.png,Uninfected
Uninfected/C3thin_original_IMG_20150608_163047_cell_36.png,Uninfected
Uninfected/C4thin_original_IMG_20150608_165540_cell_168.png,Uninfected
Uninfected/C4thin_original_IMG_20150608_165540_cell_178.png,Uninfected
Uninfected/C4thin_original_IMG_20150608_165540_cell_184.png,Uninfected
Uninfected/C4thin_original_IMG_20150608_165540_cell_187.png,Uninfected
Uninfected/C4thin_original_IMG_20150608_165540_cell_19.png,Uninfected
Uninfected/C4thin_original_IMG_20150608_165540_cell_200.png,Uninfected
Uninfected/C4thin_original_IMG_20150608_165540_cell_226.png,Uninfected
Uninfected/C4thin_original_IMG_20150608_165540_cell_245.png,Uninfected
Uninfected/C4thin_original_IMG_20150608_165540_cell_50.png,Uninfected
Uninfected/C4thin_original_IMG_20150608_165540_cell_52.png,Uninfected
Uninfected/C4thin_original_IMG_20150608_165540_cell_62.png,Uninfected
Uninfected/C4thin_original_IMG_20150608_165540_cell_92.png,Uninfected
Uninfected/C4thin_original_IMG_20150608_165620_cell_111.png,Uninfected
Uninfected/C4thin_original_IMG_20150608_165620_cell_130.png,Uninfected
Uninfected/C4thin_original_IMG_20150608_165620_cell_149.png,Uninfected
Uninfected/C4thin_original_IMG_20150608_165620_cell_157.png,Uninfected
Uninfected/C4thin_original_IMG_20150608_165620_cell_161.png,Uninfected
Uninfected/C4thin_original_IMG_20150608_165620_cell_178.png,Uninfected
Uninfected/C4thin_original_IMG_20150608_165620_cell_194.png,Uninfected
Uninfected/C4thin_original_IMG_20150608_165620_cell_195.png,Uninfected
Uninfected/C4thin_original_IMG_20150608_165620_cell_204.png,Uninfected
Uninfected/C4thin_original_IMG_20150608_165620_cell_207.png,Uninfected
Uninfected/C4thin_original_IMG_20150608_165620_cell_208.png,Uninfected
Parasitized/C39P4thinF_original_IMG_20150622_105803_cell_83.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_105803_cell_84.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_105803_cell_85.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_105803_cell_86.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_105803_cell_87.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_105803_cell_88.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_105803_cell_89.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_105803_cell_90.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_105803_cell_91.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_105803_cell_92.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_105803_cell_93.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_105803_cell_94.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_105803_cell_95.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_105803_cell_96.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_105803_cell_97.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_105803_cell_98.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_105803_cell_99.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_110115_cell_104.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_110115_cell_105.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_110115_cell_106.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_110115_cell_107.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_110115_cell_108.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_110115_cell_109.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_110115_cell_110.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_110115_cell_111.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_110115_cell_112.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_110115_cell_113.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_110115_cell_114.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_110115_cell_115.png,Parasitized
Uninfected/C4thin_original_IMG_20150608_165620_cell_227.png,Uninfected
Uninfected/C4thin_original_IMG_20150608_165620_cell_29.png,Uninfected
Uninfected/C4thin_original_IMG_20150608_165620_cell_39.png,Uninfected
Uninfected/C4thin_original_IMG_20150608_165908_cell_102.png,Uninfected
Uninfected/C4thin_original_IMG_20150608_165908_cell_111.png,Uninfected
Uninfected/C4thin_original_IMG_20150608_165908_cell_132.png,Uninfected
Uninfected/C4thin_original_IMG_20150608_165908_cell_161.png,Uninfected
Uninfected/C4thin_original_IMG_20150608_165908_cell_164.png,Uninfected
Uninfected/C4thin_original_IMG_20150608_165908_cell_182.png,Uninfected
Uninfected/C4thin_original_IMG_20150608_165908_cell_187.png,Uninfected
Uninfected/C4thin_original_IMG_20150608_165908_cell_191.png,Uninfected
Uninfected/C4thin_original_IMG_20150608_165908_cell_197.png,Uninfected
Uninfected/C4thin_original_IMG_20150608_165908_cell_208.png,Uninfected
Uninfected/C4thin_original_IMG_20150608_165908_cell_222.png,Uninfected
Uninfected/C4thin_original_IMG_20150608_165908_cell_244.png,Uninfected
Uninfected/C4thin_original_IMG_20150608_165908_cell_70.png,Uninfected
Uninfected/C4thin_original_IMG_20150608_165908_cell_73.png,Uninfected
Uninfected/C4thin_original_IMG_20150608_170016_cell_11.png,Uninfected
Uninfected/C4thin_original_IMG_20150608_170016_cell_31.png,Uninfected
Parasitized/C39P4thinF_original_IMG_20150622_105554_cell_8.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_105554_cell_9.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_105803_cell_100.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_105803_cell_101.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_105803_cell_102.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_105803_cell_103.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_105803_cell_104.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_105803_cell_105.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_105803_cell_106.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_105803_cell_107.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_105803_cell_108.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_105803_cell_109.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_105803_cell_110.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_105803_cell_111.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_105803_cell_112.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_105803_cell_78.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_105803_cell_79.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_105803_cell_80.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_105803_cell_81.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_105803_cell_82.png,Parasitized
